Date,Country,Lat,Long,Confirmed,Recovered,Deaths,Active
3/7/22,Albania,41.1533,20.1683,272250,0,3483,268767
3/8/22,Albania,41.1533,20.1683,272337,0,3483,268854
3/9/22,Albania,41.1533,20.1683,272412,0,3483,268929
3/10/22,Albania,41.1533,20.1683,272479,0,3484,268995
3/11/22,Albania,41.1533,20.1683,272552,0,3485,269067
3/12/22,Albania,41.1533,20.1683,272621,0,3485,269136
3/13/22,Albania,41.1533,20.1683,272663,0,3485,269178
3/14/22,Albania,41.1533,20.1683,272689,0,3485,269204
3/15/22,Albania,41.1533,20.1683,272711,0,3486,269225
3/16/22,Albania,41.1533,20.1683,272804,0,3487,269317
3/17/22,Albania,41.1533,20.1683,272885,0,3487,269398
3/18/22,Albania,41.1533,20.1683,272961,0,3487,269474
3/19/22,Albania,41.1533,20.1683,273040,0,3487,269553
3/20/22,Albania,41.1533,20.1683,273088,0,3487,269601
3/21/22,Albania,41.1533,20.1683,273088,0,3487,269601
3/22/22,Albania,41.1533,20.1683,273146,0,3489,269657
3/23/22,Albania,41.1533,20.1683,273164,0,3489,269675
3/24/22,Albania,41.1533,20.1683,273257,0,3489,269768
3/25/22,Albania,41.1533,20.1683,273318,0,3490,269828
3/26/22,Albania,41.1533,20.1683,273387,0,3491,269896
3/27/22,Albania,41.1533,20.1683,273432,0,3491,269941
3/28/22,Albania,41.1533,20.1683,273432,0,3491,269941
3/29/22,Albania,41.1533,20.1683,273529,0,3492,270037
3/30/22,Albania,41.1533,20.1683,273608,0,3492,270116
3/31/22,Albania,41.1533,20.1683,273677,0,3492,270185
4/1/22,Albania,41.1533,20.1683,273759,0,3492,270267
4/2/22,Albania,41.1533,20.1683,273823,0,3492,270331
4/3/22,Albania,41.1533,20.1683,273870,0,3492,270378
4/4/22,Albania,41.1533,20.1683,273913,0,3492,270421
4/5/22,Albania,41.1533,20.1683,274000,0,3492,270508
4/6/22,Albania,41.1533,20.1683,274055,0,3492,270563
4/7/22,Albania,41.1533,20.1683,274108,0,3492,270616
4/8/22,Albania,41.1533,20.1683,274136,0,3492,270644
4/9/22,Albania,41.1533,20.1683,274191,0,3492,270699
4/10/22,Albania,41.1533,20.1683,274219,0,3493,270726
4/11/22,Albania,41.1533,20.1683,274219,0,3493,270726
4/12/22,Albania,41.1533,20.1683,274272,0,3494,270778
4/13/22,Albania,41.1533,20.1683,274320,0,3494,270826
4/14/22,Albania,41.1533,20.1683,274376,0,3495,270881
4/15/22,Albania,41.1533,20.1683,274429,0,3495,270934
4/16/22,Albania,41.1533,20.1683,274462,0,3496,270966
4/17/22,Albania,41.1533,20.1683,274504,0,3496,271008
4/18/22,Albania,41.1533,20.1683,274520,0,3496,271024
4/19/22,Albania,41.1533,20.1683,274535,0,3496,271039
4/20/22,Albania,41.1533,20.1683,274606,0,3496,271110
4/21/22,Albania,41.1533,20.1683,274606,0,3496,271110
4/22/22,Albania,41.1533,20.1683,274737,0,3496,271241
4/23/22,Albania,41.1533,20.1683,274791,0,3496,271295
4/24/22,Albania,41.1533,20.1683,274828,0,3496,271332
4/25/22,Albania,41.1533,20.1683,274828,0,3496,271332
4/26/22,Albania,41.1533,20.1683,274862,0,3496,271366
4/27/22,Albania,41.1533,20.1683,274929,0,3496,271433
4/28/22,Albania,41.1533,20.1683,275002,0,3496,271506
4/29/22,Albania,41.1533,20.1683,275055,0,3496,271559
4/30/22,Albania,41.1533,20.1683,275107,0,3496,271611
5/1/22,Albania,41.1533,20.1683,275167,0,3496,271671
5/2/22,Albania,41.1533,20.1683,275177,0,3496,271681
5/3/22,Albania,41.1533,20.1683,275191,0,3496,271695
5/4/22,Albania,41.1533,20.1683,275211,0,3496,271715
5/5/22,Albania,41.1533,20.1683,275266,0,3496,271770
5/6/22,Albania,41.1533,20.1683,275310,0,3496,271814
5/7/22,Albania,41.1533,20.1683,275341,0,3496,271845
5/8/22,Albania,41.1533,20.1683,275366,0,3497,271869
5/9/22,Albania,41.1533,20.1683,275372,0,3497,271875
5/10/22,Albania,41.1533,20.1683,275416,0,3497,271919
5/11/22,Albania,41.1533,20.1683,275440,0,3497,271943
5/12/22,Albania,41.1533,20.1683,275485,0,3497,271988
5/13/22,Albania,41.1533,20.1683,275534,0,3497,272037
5/14/22,Albania,41.1533,20.1683,275574,0,3497,272077
5/15/22,Albania,41.1533,20.1683,275615,0,3497,272118
5/16/22,Albania,41.1533,20.1683,275621,0,3497,272124
5/17/22,Albania,41.1533,20.1683,275688,0,3497,272191
5/18/22,Albania,41.1533,20.1683,275732,0,3497,272235
5/19/22,Albania,41.1533,20.1683,275732,0,3497,272235
5/20/22,Albania,41.1533,20.1683,275732,0,3497,272235
5/21/22,Albania,41.1533,20.1683,275838,0,3497,272341
5/22/22,Albania,41.1533,20.1683,275864,0,3497,272367
5/23/22,Albania,41.1533,20.1683,275881,0,3497,272384
5/24/22,Albania,41.1533,20.1683,275939,0,3497,272442
5/25/22,Albania,41.1533,20.1683,275985,0,3497,272488
5/26/22,Albania,41.1533,20.1683,276012,0,3497,272515
5/27/22,Albania,41.1533,20.1683,276048,0,3497,272551
5/28/22,Albania,41.1533,20.1683,276081,0,3497,272584
5/29/22,Albania,41.1533,20.1683,276101,0,3497,272604
5/30/22,Albania,41.1533,20.1683,276101,0,3497,272604
5/31/22,Albania,41.1533,20.1683,276101,0,3497,272604
6/1/22,Albania,41.1533,20.1683,276221,0,3497,272724
6/2/22,Albania,41.1533,20.1683,276221,0,3497,272724
6/3/22,Albania,41.1533,20.1683,276310,0,3497,272813
6/4/22,Albania,41.1533,20.1683,276342,0,3497,272845
6/5/22,Albania,41.1533,20.1683,276401,0,3497,272904
6/6/22,Albania,41.1533,20.1683,276415,0,3497,272918
6/7/22,Albania,41.1533,20.1683,276468,0,3497,272971
6/8/22,Albania,41.1533,20.1683,276518,0,3497,273021
6/9/22,Albania,41.1533,20.1683,276583,0,3497,273086
6/10/22,Albania,41.1533,20.1683,276638,0,3497,273141
6/11/22,Albania,41.1533,20.1683,276690,0,3497,273193
6/12/22,Albania,41.1533,20.1683,276731,0,3497,273234
6/13/22,Albania,41.1533,20.1683,276731,0,3497,273234
6/14/22,Albania,41.1533,20.1683,276821,0,3497,273324
6/15/22,Albania,41.1533,20.1683,276821,0,3497,273324
6/16/22,Albania,41.1533,20.1683,276821,0,3497,273324
6/17/22,Albania,41.1533,20.1683,277141,0,3497,273644
6/18/22,Albania,41.1533,20.1683,277141,0,3497,273644
6/19/22,Albania,41.1533,20.1683,277409,0,3497,273912
6/20/22,Albania,41.1533,20.1683,277444,0,3497,273947
6/21/22,Albania,41.1533,20.1683,277663,0,3497,274166
6/22/22,Albania,41.1533,20.1683,277940,0,3497,274443
6/23/22,Albania,41.1533,20.1683,278211,0,3497,274714
6/24/22,Albania,41.1533,20.1683,278504,0,3497,275007
6/25/22,Albania,41.1533,20.1683,278793,0,3497,275296
6/26/22,Albania,41.1533,20.1683,279077,0,3497,275580
6/27/22,Albania,41.1533,20.1683,279077,0,3497,275580
6/28/22,Albania,41.1533,20.1683,279167,0,3498,275669
6/29/22,Albania,41.1533,20.1683,280298,0,3499,276799
6/30/22,Albania,41.1533,20.1683,280851,0,3500,277351
7/1/22,Albania,41.1533,20.1683,281470,0,3501,277969
7/2/22,Albania,41.1533,20.1683,282141,0,3501,278640
7/3/22,Albania,41.1533,20.1683,282690,0,3502,279188
7/4/22,Albania,41.1533,20.1683,282690,0,3502,279188
7/5/22,Albania,41.1533,20.1683,282690,0,3502,279188
7/6/22,Albania,41.1533,20.1683,283811,0,3506,280305
7/7/22,Albania,41.1533,20.1683,284758,0,3508,281250
7/8/22,Albania,41.1533,20.1683,285731,0,3510,282221
7/9/22,Albania,41.1533,20.1683,286732,0,3512,283220
7/10/22,Albania,41.1533,20.1683,287984,0,3514,284470
7/11/22,Albania,41.1533,20.1683,288176,0,3514,284662
7/12/22,Albania,41.1533,20.1683,289391,0,3516,285875
7/13/22,Albania,41.1533,20.1683,290954,0,3517,287437
7/14/22,Albania,41.1533,20.1683,290954,0,3517,287437
7/15/22,Albania,41.1533,20.1683,293917,0,3517,290400
7/16/22,Albania,41.1533,20.1683,295243,0,3517,291726
7/17/22,Albania,41.1533,20.1683,296305,0,3517,292788
7/18/22,Albania,41.1533,20.1683,296732,0,3518,293214
7/19/22,Albania,41.1533,20.1683,298578,0,3520,295058
7/20/22,Albania,41.1533,20.1683,300058,0,3521,296537
7/21/22,Albania,41.1533,20.1683,301394,0,3521,297873
7/22/22,Albania,41.1533,20.1683,302767,0,3523,299244
7/23/22,Albania,41.1533,20.1683,303925,0,3525,300400
7/24/22,Albania,41.1533,20.1683,304890,0,3527,301363
7/25/22,Albania,41.1533,20.1683,305123,0,3529,301594
7/26/22,Albania,41.1533,20.1683,306789,0,3532,303257
7/27/22,Albania,41.1533,20.1683,308050,0,3535,304515
7/28/22,Albania,41.1533,20.1683,309278,0,3538,305740
7/29/22,Albania,41.1533,20.1683,310362,0,3541,306821
7/30/22,Albania,41.1533,20.1683,311381,0,3543,307838
7/31/22,Albania,41.1533,20.1683,312097,0,3545,308552
8/1/22,Albania,41.1533,20.1683,312375,0,3548,308827
8/2/22,Albania,41.1533,20.1683,313582,0,3550,310032
8/3/22,Albania,41.1533,20.1683,314561,0,3551,311010
8/4/22,Albania,41.1533,20.1683,315337,0,3554,311783
8/5/22,Albania,41.1533,20.1683,316145,0,3557,312588
8/6/22,Albania,41.1533,20.1683,316976,0,3560,313416
8/7/22,Albania,41.1533,20.1683,317514,0,3563,313951
8/8/22,Albania,41.1533,20.1683,317681,0,3566,314115
8/9/22,Albania,41.1533,20.1683,318638,0,3566,315072
8/10/22,Albania,41.1533,20.1683,319444,0,3567,315877
8/11/22,Albania,41.1533,20.1683,320086,0,3568,316518
8/12/22,Albania,41.1533,20.1683,320781,0,3569,317212
8/13/22,Albania,41.1533,20.1683,321345,0,3570,317775
8/14/22,Albania,41.1533,20.1683,321804,0,3571,318233
8/15/22,Albania,41.1533,20.1683,322125,0,3571,318554
8/16/22,Albania,41.1533,20.1683,322837,0,3573,319264
8/17/22,Albania,41.1533,20.1683,323282,0,3574,319708
8/18/22,Albania,41.1533,20.1683,323829,0,3574,320255
8/19/22,Albania,41.1533,20.1683,325241,0,3575,321666
8/20/22,Albania,41.1533,20.1683,325736,0,3576,322160
8/21/22,Albania,41.1533,20.1683,326077,0,3576,322501
8/22/22,Albania,41.1533,20.1683,326181,0,3576,322605
8/23/22,Albania,41.1533,20.1683,326787,0,3577,323210
8/24/22,Albania,41.1533,20.1683,327232,0,3578,323654
8/25/22,Albania,41.1533,20.1683,327607,0,3579,324028
8/26/22,Albania,41.1533,20.1683,327961,0,3580,324381
8/27/22,Albania,41.1533,20.1683,328299,0,3581,324718
8/28/22,Albania,41.1533,20.1683,328515,0,3581,324934
8/29/22,Albania,41.1533,20.1683,328571,0,3581,324990
8/30/22,Albania,41.1533,20.1683,329017,0,3582,325435
8/31/22,Albania,41.1533,20.1683,329352,0,3582,325770
9/1/22,Albania,41.1533,20.1683,329615,0,3583,326032
9/2/22,Albania,41.1533,20.1683,329862,0,3583,326279
9/3/22,Albania,41.1533,20.1683,330062,0,3583,326479
9/4/22,Albania,41.1533,20.1683,330193,0,3583,326610
9/5/22,Albania,41.1533,20.1683,330221,0,3583,326638
9/6/22,Albania,41.1533,20.1683,330283,0,3583,326700
9/7/22,Albania,41.1533,20.1683,330516,0,3584,326932
9/8/22,Albania,41.1533,20.1683,330687,0,3584,327103
9/9/22,Albania,41.1533,20.1683,330842,0,3584,327258
9/10/22,Albania,41.1533,20.1683,330948,0,3584,327364
9/11/22,Albania,41.1533,20.1683,331036,0,3584,327452
9/12/22,Albania,41.1533,20.1683,331053,0,3585,327468
9/13/22,Albania,41.1533,20.1683,331191,0,3586,327605
9/14/22,Albania,41.1533,20.1683,331295,0,3586,327709
9/15/22,Albania,41.1533,20.1683,331384,0,3586,327798
9/16/22,Albania,41.1533,20.1683,331459,0,3586,327873
9/17/22,Albania,41.1533,20.1683,331540,0,3586,327954
9/18/22,Albania,41.1533,20.1683,331583,0,3586,327997
9/19/22,Albania,41.1533,20.1683,331601,0,3588,328013
9/20/22,Albania,41.1533,20.1683,331715,0,3589,328126
9/21/22,Albania,41.1533,20.1683,331810,0,3589,328221
9/22/22,Albania,41.1533,20.1683,331861,0,3589,328272
9/23/22,Albania,41.1533,20.1683,331908,0,3589,328319
9/24/22,Albania,41.1533,20.1683,331953,0,3589,328364
9/25/22,Albania,41.1533,20.1683,331976,0,3589,328387
9/26/22,Albania,41.1533,20.1683,331987,0,3589,328398
9/27/22,Albania,41.1533,20.1683,332066,0,3589,328477
9/28/22,Albania,41.1533,20.1683,332129,0,3589,328540
9/29/22,Albania,41.1533,20.1683,332173,0,3589,328584
9/30/22,Albania,41.1533,20.1683,332221,0,3589,328632
10/1/22,Albania,41.1533,20.1683,332263,0,3589,328674
10/2/22,Albania,41.1533,20.1683,332285,0,3589,328696
10/3/22,Albania,41.1533,20.1683,332290,0,3589,328701
10/4/22,Albania,41.1533,20.1683,332337,0,3589,328748
10/5/22,Albania,41.1533,20.1683,332372,0,3589,328783
10/6/22,Albania,41.1533,20.1683,332410,0,3589,328821
10/7/22,Albania,41.1533,20.1683,332443,0,3589,328854
10/8/22,Albania,41.1533,20.1683,332472,0,3589,328883
10/9/22,Albania,41.1533,20.1683,332494,0,3589,328905
10/10/22,Albania,41.1533,20.1683,332503,0,3589,328914
10/11/22,Albania,41.1533,20.1683,332534,0,3590,328944
10/12/22,Albania,41.1533,20.1683,332555,0,3591,328964
10/13/22,Albania,41.1533,20.1683,332579,0,3591,328988
10/14/22,Albania,41.1533,20.1683,332598,0,3591,329007
10/15/22,Albania,41.1533,20.1683,332619,0,3591,329028
10/16/22,Albania,41.1533,20.1683,332638,0,3591,329047
10/17/22,Albania,41.1533,20.1683,332645,0,3592,329053
10/18/22,Albania,41.1533,20.1683,332673,0,3592,329081
10/19/22,Albania,41.1533,20.1683,332701,0,3592,329109
10/20/22,Albania,41.1533,20.1683,332719,0,3592,329127
10/21/22,Albania,41.1533,20.1683,332739,0,3592,329147
10/22/22,Albania,41.1533,20.1683,332754,0,3592,329162
10/23/22,Albania,41.1533,20.1683,332772,0,3592,329180
10/24/22,Albania,41.1533,20.1683,332776,0,3592,329184
10/25/22,Albania,41.1533,20.1683,332816,0,3592,329224
10/26/22,Albania,41.1533,20.1683,332847,0,3593,329254
10/27/22,Albania,41.1533,20.1683,332889,0,3593,329296
10/28/22,Albania,41.1533,20.1683,332911,0,3593,329318
10/29/22,Albania,41.1533,20.1683,332949,0,3593,329356
10/30/22,Albania,41.1533,20.1683,332966,0,3593,329373
10/31/22,Albania,41.1533,20.1683,332966,0,3593,329373
11/1/22,Albania,41.1533,20.1683,332969,0,3593,329376
11/2/22,Albania,41.1533,20.1683,332996,0,3593,329403
11/3/22,Albania,41.1533,20.1683,332996,0,3593,329403
11/4/22,Albania,41.1533,20.1683,333027,0,3593,329434
11/5/22,Albania,41.1533,20.1683,333046,0,3593,329453
11/6/22,Albania,41.1533,20.1683,333055,0,3593,329462
11/7/22,Albania,41.1533,20.1683,333058,0,3593,329465
11/8/22,Albania,41.1533,20.1683,333071,0,3593,329478
11/9/22,Albania,41.1533,20.1683,333088,0,3593,329495
11/10/22,Albania,41.1533,20.1683,333103,0,3593,329510
11/11/22,Albania,41.1533,20.1683,333125,0,3593,329532
11/12/22,Albania,41.1533,20.1683,333138,0,3593,329545
11/13/22,Albania,41.1533,20.1683,333156,0,3593,329563
11/14/22,Albania,41.1533,20.1683,333161,0,3594,329567
11/15/22,Albania,41.1533,20.1683,333197,0,3594,329603
11/16/22,Albania,41.1533,20.1683,333215,0,3594,329621
11/17/22,Albania,41.1533,20.1683,333233,0,3594,329639
11/18/22,Albania,41.1533,20.1683,333233,0,3594,329639
11/19/22,Albania,41.1533,20.1683,333246,0,3594,329652
11/20/22,Albania,41.1533,20.1683,333256,0,3594,329662
11/21/22,Albania,41.1533,20.1683,333257,0,3594,329663
11/22/22,Albania,41.1533,20.1683,333282,0,3594,329688
11/23/22,Albania,41.1533,20.1683,333293,0,3594,329699
11/24/22,Albania,41.1533,20.1683,333305,0,3594,329711
11/25/22,Albania,41.1533,20.1683,333316,0,3594,329722
11/26/22,Albania,41.1533,20.1683,333322,0,3594,329728
11/27/22,Albania,41.1533,20.1683,333330,0,3594,329736
11/28/22,Albania,41.1533,20.1683,333330,0,3594,329736
11/29/22,Albania,41.1533,20.1683,333338,0,3594,329744
11/30/22,Albania,41.1533,20.1683,333343,0,3594,329749
12/1/22,Albania,41.1533,20.1683,333360,0,3594,329766
12/2/22,Albania,41.1533,20.1683,333381,0,3594,329787
12/3/22,Albania,41.1533,20.1683,333391,0,3594,329797
12/4/22,Albania,41.1533,20.1683,333408,0,3594,329814
12/5/22,Albania,41.1533,20.1683,333413,0,3594,329819
12/6/22,Albania,41.1533,20.1683,333455,0,3594,329861
12/7/22,Albania,41.1533,20.1683,333472,0,3594,329878
12/8/22,Albania,41.1533,20.1683,333490,0,3594,329896
12/9/22,Albania,41.1533,20.1683,333491,0,3594,329897
12/10/22,Albania,41.1533,20.1683,333521,0,3594,329927
12/11/22,Albania,41.1533,20.1683,333533,0,3594,329939
12/12/22,Albania,41.1533,20.1683,333535,0,3594,329941
12/13/22,Albania,41.1533,20.1683,333567,0,3594,329973
12/14/22,Albania,41.1533,20.1683,333591,0,3594,329997
12/15/22,Albania,41.1533,20.1683,333613,0,3594,330019
12/16/22,Albania,41.1533,20.1683,333635,0,3594,330041
12/17/22,Albania,41.1533,20.1683,333635,0,3594,330041
1/1/22,Algeria,28.0339,1.6596,218818,0,6284,212534
1/2/22,Algeria,28.0339,1.6596,219159,0,6291,212868
1/3/22,Algeria,28.0339,1.6596,219532,0,6298,213234
1/4/22,Algeria,28.0339,1.6596,219953,0,6303,213650
1/5/22,Algeria,28.0339,1.6596,220415,0,6310,214105
1/6/22,Algeria,28.0339,1.6596,220825,0,6318,214507
1/7/22,Algeria,28.0339,1.6596,221316,0,6325,214991
1/8/22,Algeria,28.0339,1.6596,221742,0,6330,215412
1/9/22,Algeria,28.0339,1.6596,222157,0,6339,215818
1/10/22,Algeria,28.0339,1.6596,222639,0,6349,216290
1/11/22,Algeria,28.0339,1.6596,223196,0,6363,216833
1/12/22,Algeria,28.0339,1.6596,223806,0,6372,217434
1/13/22,Algeria,28.0339,1.6596,224383,0,6383,218000
1/14/22,Algeria,28.0339,1.6596,224979,0,6393,218586
1/15/22,Algeria,28.0339,1.6596,225484,0,6404,219080
1/16/22,Algeria,28.0339,1.6596,226057,0,6412,219645
1/17/22,Algeria,28.0339,1.6596,226749,0,6423,220326
1/18/22,Algeria,28.0339,1.6596,227559,0,6435,221124
1/19/22,Algeria,28.0339,1.6596,228918,0,6443,222475
1/20/22,Algeria,28.0339,1.6596,230470,0,6453,224017
1/21/22,Algeria,28.0339,1.6596,232325,0,6468,225857
1/22/22,Algeria,28.0339,1.6596,234536,0,6481,228055
1/23/22,Algeria,28.0339,1.6596,236670,0,6495,230175
1/24/22,Algeria,28.0339,1.6596,238885,0,6508,232377
1/25/22,Algeria,28.0339,1.6596,241406,0,6516,234890
1/26/22,Algeria,28.0339,1.6596,243568,0,6526,237042
1/27/22,Algeria,28.0339,1.6596,245698,0,6539,239159
1/28/22,Algeria,28.0339,1.6596,247568,0,6545,241023
1/29/22,Algeria,28.0339,1.6596,249310,0,6555,242755
1/30/22,Algeria,28.0339,1.6596,250774,0,6566,244208
1/31/22,Algeria,28.0339,1.6596,252117,0,6579,245538
2/1/22,Algeria,28.0339,1.6596,253520,0,6593,246927
2/2/22,Algeria,28.0339,1.6596,254885,0,6604,248281
2/3/22,Algeria,28.0339,1.6596,255836,0,6618,249218
2/4/22,Algeria,28.0339,1.6596,256806,0,6631,250175
2/5/22,Algeria,28.0339,1.6596,257598,0,6640,250958
2/6/22,Algeria,28.0339,1.6596,257976,0,6646,251330
2/7/22,Algeria,28.0339,1.6596,258478,0,6654,251824
2/8/22,Algeria,28.0339,1.6596,259088,0,6667,252421
2/9/22,Algeria,28.0339,1.6596,259673,0,6678,252995
2/10/22,Algeria,28.0339,1.6596,260191,0,6690,253501
2/11/22,Algeria,28.0339,1.6596,260723,0,6703,254020
2/12/22,Algeria,28.0339,1.6596,261226,0,6715,254511
2/13/22,Algeria,28.0339,1.6596,261752,0,6729,255023
2/14/22,Algeria,28.0339,1.6596,262165,0,6744,255421
2/15/22,Algeria,28.0339,1.6596,262570,0,6753,255817
2/16/22,Algeria,28.0339,1.6596,262994,0,6762,256232
2/17/22,Algeria,28.0339,1.6596,263369,0,6772,256597
2/18/22,Algeria,28.0339,1.6596,263685,0,6780,256905
2/19/22,Algeria,28.0339,1.6596,263936,0,6787,257149
2/20/22,Algeria,28.0339,1.6596,264054,0,6797,257257
2/21/22,Algeria,28.0339,1.6596,264201,0,6805,257396
2/22/22,Algeria,28.0339,1.6596,264365,0,6812,257553
2/23/22,Algeria,28.0339,1.6596,264488,0,6816,257672
2/24/22,Algeria,28.0339,1.6596,264603,0,6820,257783
2/25/22,Algeria,28.0339,1.6596,264706,0,6823,257883
2/26/22,Algeria,28.0339,1.6596,264778,0,6828,257950
2/27/22,Algeria,28.0339,1.6596,264855,0,6831,258024
2/28/22,Algeria,28.0339,1.6596,264936,0,6835,258101
3/1/22,Algeria,28.0339,1.6596,265010,0,6840,258170
3/2/22,Algeria,28.0339,1.6596,265079,0,6843,258236
3/3/22,Algeria,28.0339,1.6596,265130,0,6848,258282
3/4/22,Algeria,28.0339,1.6596,265186,0,6852,258334
3/5/22,Algeria,28.0339,1.6596,265227,0,6853,258374
3/6/22,Algeria,28.0339,1.6596,265265,0,6855,258410
3/7/22,Algeria,28.0339,1.6596,265297,0,6857,258440
3/8/22,Algeria,28.0339,1.6596,265323,0,6858,258465
3/9/22,Algeria,28.0339,1.6596,265346,0,6860,258486
3/10/22,Algeria,28.0339,1.6596,265366,0,6861,258505
3/11/22,Algeria,28.0339,1.6596,265391,0,6861,258530
3/12/22,Algeria,28.0339,1.6596,265410,0,6862,258548
3/13/22,Algeria,28.0339,1.6596,265432,0,6864,258568
3/14/22,Algeria,28.0339,1.6596,265457,0,6866,258591
3/15/22,Algeria,28.0339,1.6596,265478,0,6868,258610
3/16/22,Algeria,28.0339,1.6596,265496,0,6869,258627
3/17/22,Algeria,28.0339,1.6596,265511,0,6870,258641
3/18/22,Algeria,28.0339,1.6596,265524,0,6871,258653
3/19/22,Algeria,28.0339,1.6596,265539,0,6871,258668
3/20/22,Algeria,28.0339,1.6596,265550,0,6871,258679
3/21/22,Algeria,28.0339,1.6596,265562,0,6872,258690
3/22/22,Algeria,28.0339,1.6596,265573,0,6873,258700
3/23/22,Algeria,28.0339,1.6596,265585,0,6873,258712
3/24/22,Algeria,28.0339,1.6596,265599,0,6873,258726
3/25/22,Algeria,28.0339,1.6596,265612,0,6873,258739
3/26/22,Algeria,28.0339,1.6596,265621,0,6873,258748
3/27/22,Algeria,28.0339,1.6596,265629,0,6873,258756
3/28/22,Algeria,28.0339,1.6596,265641,0,6873,258768
3/29/22,Algeria,28.0339,1.6596,265651,0,6874,258777
3/30/22,Algeria,28.0339,1.6596,265662,0,6874,258788
